family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name,IC_tumour,IC_healthy
PTHR24412,1.122039529015549,0.4621153788462115,1.0,0.9097440890876064,KELCH PROTEIN,1.3807220348709075,1.2305466956964697
PTHR12015,0.8837791439718308,0.3312866871331286,1.0,0.8841134073866361,SMALL INDUCIBLE CYTOKINE A,1.1493166439839748,1.300456852623589
PTHR11348,0.9599375692600604,0.5550044499555005,1.0,0.933776924857014,CONNECTIVE TISSUE GROWTH FACTOR-RELATED,1.1951368386734549,1.2450151728040926
PTHR10177,1.250310521976168,0.0671393286067139,1.0,0.5585106786294775,CYCLINS,1.5235347985347962,1.2185251357613058
PTHR10026,1.0011414458688377,0.946990530094699,1.0,0.9778720069942158,CYCLIN,1.1009160785547185,1.09966087519161
PTHR11353,1.0838647638524124,0.5888941110588894,1.0,0.933776924857014,CHAPERONIN,1.7437135345914394,1.608792529054735
PTHR12207,1.024388136860699,0.9134908650913492,1.0,0.9778720069942158,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN,1.2268784793774772,1.197669550466803
PTHR19282,0.9554149972305672,0.7171128288717112,1.0,0.9398091299087008,TETRASPANIN,1.662573063172291,1.7401580130011975
PTHR24373,0.8295191820180126,0.2014279857201428,1.0,0.8027307095350098,SLIT RELATED LEUCINE-RICH REPEAT NEURONAL PROTEIN,0.9446804879590417,1.1388289848353716
PTHR12080,1.0917100458380298,0.3568264317356826,1.0,0.8841134073866361,SIGNALING LYMPHOCYTIC ACTIVATION MOLECULE,0.9670303328313739,0.8857941140305702
PTHR14167,1.0888377442835444,0.5425745742542575,1.0,0.933776924857014,SH3 DOMAIN-CONTAINING,1.2466102855354366,1.1448999560129205
PTHR22803,1.2274103597300288,0.0637593624063759,1.0,0.5461402689343893,"MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED",1.2447258413938327,1.0141073289194074
PTHR24270,0.7131152535606645,0.0214697853021469,1.0,0.374539209153363,LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED,0.9828011826134551,1.3781800034513596
PTHR12035,1.1795443058273838,0.1380586194138058,1.0,0.7504666332647018,SIALIC ACID BINDING IMMUNOGLOBULIN-LIKE LECTIN,1.6766588530421735,1.4214462693422063
PTHR11471,1.1684201454972143,0.4628053719462805,1.0,0.9097440890876064,TUMOR NECROSIS FACTOR FAMILY MEMBER,1.2706232593873024,1.087471201420097
PTHR11506,0.8703017239053177,0.2265877341226587,1.0,0.8326549258779257,LYSOSOME-ASSOCIATED MEMBRANE GLYCOPROTEIN,0.9297251916011381,1.0682791566000474
PTHR23339,1.136153864030039,0.4191258087419126,1.0,0.8938365864960135,TYROSINE SPECIFIC PROTEIN PHOSPHATASE AND DUAL SPECIFICITY PROTEIN PHOSPHATASE,1.1984863924443905,1.0548627526497636
PTHR24067,0.9304107178264708,0.5550844491555085,1.0,0.933776924857014,UBIQUITIN-CONJUGATING ENZYME E2,1.2943029215608548,1.391109213127373
PTHR24072,0.9473500497632612,0.6538634613653863,1.0,0.9398091299087008,RHO FAMILY GTPASE,1.1753206351069758,1.2406402843391253
PTHR22988,0.6986714758943998,0.0530394696053039,1.0,0.5214399804053907,MYOTONIC DYSTROPHY S/T KINASE-RELATED,0.8688818497555951,1.2436200413696632
PTHR11909,1.2566425391054536,0.0642093579064209,1.0,0.5461402689343893,CASEIN KINASE-RELATED,1.4297954571625962,1.1377901134720474
PTHR24027,0.8296734272187467,0.2433675663243367,1.0,0.8373323658067766,CADHERIN-23,0.9913818083035268,1.194906062770823
PTHR24028,0.8670862115896512,0.3350566494335056,1.0,0.8841134073866361,CADHERIN-87A,1.3694696397787067,1.5793927079846226
PTHR24026,1.292307741800022,0.0331096689033109,1.0,0.4692025009574466,FAT ATYPICAL CADHERIN-RELATED,1.1168370870369082,0.8642191413953003
PTHR24056,1.171009963521181,0.2972570274297257,1.0,0.8736032864390457,CELL DIVISION PROTEIN KINASE,1.2948733663569714,1.1057748496548514
PTHR43903,0.8592704574298935,0.2400875991240087,1.0,0.8373323658067766,NEUROLIGIN,1.155186935969061,1.3443810688246645
PTHR24012,1.2235509547742882,0.1816281837181628,1.0,0.7638474170813847,RNA BINDING PROTEIN,1.2821463200664867,1.0478895995819064
PTHR19303,0.8866965241970053,0.3483665163348367,1.0,0.8841134073866361,TRANSPOSON,0.9684080214068217,1.092152720778752
PTHR23159,0.8379291828909395,0.2220577794222057,1.0,0.8240085246206362,CENTROSOMAL PROTEIN 2,1.0009587449157489,1.1945624586821786
PTHR10337,1.2337897002221112,0.1231687683123168,1.0,0.731503075594244,SHC TRANSFORMING PROTEIN,1.2281747478429952,0.995449019895284
PTHR18902,1.179421243224286,0.1678083219167808,1.0,0.7638474170813847,NUCLEAR MITOTIC APPARATUS PROTEIN 1-RELATED,1.244422546314544,1.0551128813930464
PTHR45973,1.3077230750219715,0.3347466525334747,1.0,0.8841134073866361,PROTEIN PHOSPHATASE 1 REGULATORY SUBUNIT SDS22-RELATED,1.3789789377289403,1.054488495361123
PTHR10730,1.1305747855672057,0.4241657583424166,1.0,0.8938365864960135,"PROCOLLAGEN-LYSINE,2-OXOGLUTARATE 5-DIOXYGENASE/GLYCOSYLTRANSFERASE 25 FAMILY MEMBER",1.0924157963507855,0.9662481512027732
PTHR12560,1.2543046448688466,0.1057289427105729,1.0,0.6897689142766692,LONGEVITY ASSURANCE FACTOR 1  LAG1,1.1955232535153735,0.9531362722812688
PTHR10219,0.9103028232389484,0.4431155688443116,1.0,0.8982099751195001,GLYCOLIPID TRANSFER PROTEIN-RELATED,1.0681345046508184,1.173383710763729
PTHR13720,0.9226633208555826,0.5908540914590854,1.0,0.933776924857014,WD-40 REPEAT PROTEIN,0.9981874068308654,1.0818544362479348
PTHR24253,0.8237419029845309,0.2943970560294397,1.0,0.8736032864390457,TRANSMEMBRANE PROTEASE SERINE,0.9114639271538651,1.106492123141366
PTHR10656,0.9499443397068222,0.7217727822721772,1.0,0.9398091299087008,CELL FATE DETERMINING PROTEIN MAB21-RELATED,1.0500042498937485,1.1053323926513505
PTHR11863,1.0391114649933657,0.7758722412775872,1.0,0.9398091299087008,STEROL DESATURASE,1.165029886598514,1.1211789358959212
PTHR22589,1.0637726728902024,0.7152628473715262,1.0,0.9398091299087008,CARNITINE O-ACYLTRANSFERASE,1.0194114531222394,0.9582982145542118
PTHR45623,1.0813530571977332,0.5818641813581864,1.0,0.933776924857014,CHROMODOMAIN-HELICASE-DNA-BINDING PROTEIN 3-RELATED-RELATED,1.3078374768766248,1.2094453963683345
PTHR22603,1.1412866525718464,0.2568974310256897,1.0,0.8416911109858858,CHOLINE/ETHANOALAMINE KINASE,1.1529310965265522,1.0102029090837683
PTHR11787,0.987244355188295,0.8606813931860682,1.0,0.966670348133314,RAB GDP-DISSOCIATION INHIBITOR,1.0021408956843092,1.0150890105552168
PTHR10476,1.3151118434915867,0.0297797022029779,1.0,0.4523786762132378,CHARGED MULTIVESICULAR BODY PROTEIN,1.370195968014414,1.04188550562862
PTHR22761,0.9305696793472537,0.5840941590584094,1.0,0.933776924857014,CHARGED MULTIVESICULAR BODY PROTEIN,1.15591920958771,1.2421629838600898
PTHR10252,1.2222258512351756,0.1352286477135228,1.0,0.7504666332647018,HISTONE-LIKE TRANSCRIPTION FACTOR CCAAT-RELATED,1.1576155698446713,0.9471371994585075
PTHR18945,0.90852930132107,0.4343456565434345,1.0,0.8982099751195001,NEUROTRANSMITTER GATED ION CHANNEL,1.1560859608948417,1.2724806555097368
PTHR24247,1.050003298368843,0.7716222837771622,1.0,0.9398091299087008,5-HYDROXYTRYPTAMINE RECEPTOR,1.3836837319983395,1.3177898908963992
PTHR10704,1.160379961394798,0.3291267087329126,1.0,0.8841134073866361,CARBOHYDRATE SULFOTRANSFERASE,1.190453893932154,1.0259173146192602
PTHR12137,0.6893260398479454,0.0298797012029879,1.0,0.4523786762132378,CARBOHYDRATE SULFOTRANSFERASE,0.8504651783052776,1.2337633124854435
PTHR22969,0.992622054290192,0.917580824191758,1.0,0.9778720069942158,IKB KINASE,1.1402073551192748,1.1486822705492108
PTHR24055,0.9214449868478848,0.5605443945560544,1.0,0.933776924857014,MITOGEN-ACTIVATED PROTEIN KINASE,1.2992838691159585,1.410050396563119
PTHR48034,1.1868423038817664,0.2085579144208557,1.0,0.8145862871268194,TRANSFORMER-2 SEX-DETERMINING PROTEIN-RELATED,1.334342739160355,1.1242797251127332
PTHR10155,0.8404735085382438,0.1908180918190818,1.0,0.7874358013176626,PHOSPHATIDYLINOSITOL 3-KINASE REGULATORY SUBUNIT,0.9360986587130059,1.113775329267756
PTHR22776,0.949857535422149,0.7132928670713293,1.0,0.9398091299087008,MARVEL-CONTAINING POTENTIAL LIPID RAFT-ASSOCIATED PROTEIN,1.2046530173379348,1.2682459973353177
PTHR21567,1.050736186929185,0.7881721182788172,1.0,0.9444495460408172,CLASP,1.0510079054700467,1.0002585982516323
PTHR11346,0.8801083989477869,0.1752982470175298,1.0,0.7638474170813847,GALECTIN,1.1462145178764895,1.3023560725552072
PTHR12002,0.9265289689927568,0.4832951670483295,1.0,0.91490105098949,CLAUDIN,0.9308564181825375,1.0046706032240824
PTHR10671,1.1390148279149204,0.3290867091329086,1.0,0.8841134073866361,EPITHELIAL MEMBRANE PROTEIN-RELATED,1.078161185957796,0.9465734418326008
PTHR10334,1.393263962888712,0.0051999480005199,1.0,0.207176875599665,CYSTEINE-RICH SECRETORY PROTEIN-RELATED,1.213719902606183,0.8711342106988345
PTHR12276,1.1426730589889351,0.2660173398266017,1.0,0.8569154308456917,EPSIN/ENT-RELATED,1.2448801269372038,1.0894455917589434
PTHR18916,0.9621153954467628,0.7525024749752502,1.0,0.9398091299087008,DYNACTIN 1-RELATED MICROTUBULE-BINDING,1.0489921317507531,1.0902976261632766
PTHR45646,0.9701234702605104,0.7354526454735453,1.0,0.9398091299087008,SERINE/THREONINE-PROTEIN KINASE DOA-RELATED,1.0123813257427252,1.0435592548553303
PTHR13439,0.8798488574928902,0.4371356286437136,1.0,0.8982099751195001,CT120 PROTEIN,0.8727952825206843,0.9919831969864645
PTHR10174,1.0691518701570115,0.7511324886751133,1.0,0.9398091299087008,ALPHA-TOCOPHEROL TRANSFER PROTEIN-RELATED,1.102308197383705,1.0310118030489195
PTHR24099,1.210475753738632,0.2047579524204758,1.0,0.8073008853244801,E3 UBIQUITIN-PROTEIN LIGASE TRIM36-RELATED,1.313753581661888,1.0853200302478418
PTHR12290,0.9698251289207128,0.7757422425775742,1.0,0.9398091299087008,CORNICHON-RELATED,1.0322344322344303,1.0643510891320915
PTHR12844,1.0272188967376863,0.8380216197838022,1.0,0.9617920437109828,CONNECTOR ENCHANCER OF KINASE SUPPRESSOR OF RAS,1.0389572241600877,1.0114272892172085
PTHR18959,1.0445163523687664,0.7759322406775933,1.0,0.9398091299087008,CALPONIN/TRANSGELIN,1.172279882802802,1.1223183630819096
PTHR12064,0.904745966378442,0.2400175998240017,1.0,0.8373323658067766,ANCIENT CONSERVED DOMAIN PROTEIN-RELATED,1.0124181374181374,1.1190081802416765
PTHR22750,1.2010574069102415,0.1555684443155568,1.0,0.7638474170813847,G-PROTEIN COUPLED RECEPTOR,0.9312403318801864,0.7753503925144026
PTHR23036,1.0650180679831387,0.6614733852661473,1.0,0.9398091299087008,CYTOKINE RECEPTOR,1.139926383430033,1.0703352531743917
PTHR15036,0.7844834922726249,0.1066089339106609,1.0,0.6897689142766692,PIKACHURIN-LIKE PROTEIN,0.9568544174118351,1.2197253694145391
PTHR24020,1.251241650684664,0.0702392976070239,1.0,0.5596962977738643,COLLAGEN ALPHA,1.2972391796767884,1.0367615072331977
PTHR24023,1.0837923529892797,0.6459035409645904,1.0,0.9390903605304292,COLLAGEN ALPHA,1.5203054877568702,1.402764545776333
PTHR16231,1.0459689929284326,0.8432415675843241,1.0,0.9622240223380898,COMM DOMAIN-CONTAINING PROTEIN 4-8 FAMILY MEMBER,1.0482490888924088,1.0021798886768063
PTHR10199,0.9673657227338373,0.7277227227727723,1.0,0.9398091299087008,THROMBOSPONDIN,1.1054611177762894,1.1427540709755388
PTHR10856,0.9551776924977368,0.7335226647733523,1.0,0.9398091299087008,CORONIN,0.9545715741212435,0.9993654391415827
PTHR10829,1.2003468074989412,0.1602083979160208,1.0,0.7638474170813847,CORTACTIN AND DREBRIN,1.229123925043234,1.0239740026503303
PTHR12566,0.9933750077376182,0.9024709752902472,1.0,0.9759578975638816,CYTOPLASMIC POLYADENYLATION ELEMENT BINDING PROTEIN  CPEB,0.9727722772277242,0.9792598662645834
PTHR10857,1.1276672793091678,0.3806261937380626,1.0,0.8841134073866361,COPINE,1.082385456866785,0.9598446959726248
PTHR11955,0.9778283735058012,0.8163918360816392,1.0,0.9522474883109412,FATTY ACID BINDING PROTEIN,1.1604014157071814,1.1867127679541538
PTHR19969,0.922259987195622,0.5247947520524795,1.0,0.9303738344349578,SH2-SH3 ADAPTOR PROTEIN-RELATED,1.080658291380392,1.17175016414452
PTHR11647,0.9567083926167546,0.6999930000699993,1.0,0.9398091299087008,HYDRANTOINASE/DIHYDROPYRIMIDINASE FAMILY MEMBER,1.134970517287591,1.1863285887805988
PTHR11639,1.1452486175952272,0.2380776192238077,1.0,0.8373323658067766,S100 CALCIUM-BINDING PROTEIN,1.4571297673230892,1.2723261525368565
PTHR45640,1.031508804573605,0.7893421065789342,1.0,0.9444495460408172,HEAT SHOCK PROTEIN HSP-12.2-RELATED,1.2379412046806024,1.2001266486448807
PTHR10997,1.328249567576707,0.0353296467035329,1.0,0.4692025009574466,"IMPORTIN-7, 8, 11",1.3695182568043198,1.031069981300961
PTHR24404,0.9625077444099016,0.7204527954720453,1.0,0.9398091299087008,ZINC FINGER PROTEIN,1.223044746868302,1.270685616787567
PTHR24406,0.903738900286912,0.4274357256427435,1.0,0.8938365864960135,TRANSCRIPTIONAL REPRESSOR CTCFL-RELATED,0.9924719551282042,1.0981843924313985
PTHR12210,0.7298742600237322,0.0495695043049569,1.0,0.5190512959735267,NUCLEAR LIM INTERACTOR-INTERACTING FACTOR-RELATED,0.9578174199341508,1.312304697391314
PTHR12411,1.0762304708389674,0.6098039019609804,1.0,0.933776924857014,CYSTEINE PROTEASE FAMILY C1-RELATED,1.508664714938695,1.4018044980297086
PTHR23166,1.181490548059983,0.1860381396186038,1.0,0.7737959983037532,FILAMIN/GPBP-INTERACTING PROTEIN,1.147383178861001,0.9711319153124119
PTHR11932,1.3979264343902136,0.0079799202007979,1.0,0.2534410655893441,CULLIN,1.4047551973289498,1.0048849229621424
PTHR14002,1.1949216229181725,0.1813481865181348,1.0,0.7638474170813847,ENDOGLIN/TGF-BETA RECEPTOR TYPE III,1.1491718603261316,0.9617131687011323
PTHR45625,0.8496062364214954,0.2368676313236867,1.0,0.8373323658067766,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE-RELATED,1.000552787293679,1.1776664817197688
PTHR10281,1.32175064339097,0.0154098459015409,1.0,0.3152771174990952,MEMBRANE-ASSOCIATED PROGESTERONE RECEPTOR COMPONENT-RELATED,1.5334339672955504,1.160153751362283
PTHR19370,1.1245053322633836,0.3450165498345016,1.0,0.8841134073866361,NADH-CYTOCHROME B5 REDUCTASE,1.1599130186556508,1.0314873441471344
PTHR24291,0.8107808037939458,0.1020389796102039,1.0,0.6897689142766692,CYTOCHROME P450 FAMILY 4,0.8998638005566425,1.1098730955960536
PTHR24300,0.7489682613811159,0.0593194068059319,1.0,0.5426914778471263,CYTOCHROME P450 508A4-RELATED,0.9286185295087378,1.2398636596380452
PTHR24230,1.0497401811167806,0.7145828541714583,1.0,0.9398091299087008,G-PROTEIN COUPLED RECEPTOR,1.0212002474737039,0.972812383334026
PTHR11232,1.035345075755474,0.8741912580874192,1.0,0.9704154571357512,PHOSPHOTYROSINE INTERACTION DOMAIN-CONTAINING FAMILY MEMBER,1.1932356532356534,1.1525004379481605
PTHR10194,1.0607980974852116,0.7419325806741932,1.0,0.9398091299087008,RAS GTPASE-ACTIVATING PROTEINS,1.2679750367742506,1.1953028948488724
PTHR24342,0.9606135981461432,0.7733822661773382,1.0,0.9398091299087008,SERINE/THREONINE-PROTEIN KINASE 17,1.1269547680783636,1.1731613733693051
PTHR15574,0.9595779806229032,0.7182028179718203,1.0,0.9398091299087008,WD REPEAT DOMAIN-CONTAINING FAMILY,1.0367041131610433,1.0803750545506263
PTHR46806,1.0105882124620074,0.978730212697873,1.0,0.978730212697873,FAMILY NOT NAMED,1.1245630197095673,1.1127806616405027
PTHR10513,0.9504682848655502,0.6439035609643904,1.0,0.9390903605304292,DEOXYNUCLEOSIDE KINASE,1.0508248460344278,1.1055864385659857
PTHR12281,1.0881032341689694,0.5588044119558805,1.0,0.933776924857014,RP42 RELATED,1.0328942344406258,0.9492612483865032
PTHR24031,1.017956604455289,0.964890351096489,1.0,0.9778720069942158,RNA HELICASE,1.231220578403899,1.2095020288833696
PTHR47958,0.9065866359651026,0.4807351926480735,1.0,0.9143631679261096,ATP-DEPENDENT RNA HELICASE DBP3,1.3409366126167181,1.4791047644213609
PTHR15288,0.9161590536175496,0.4248357516424835,1.0,0.8938365864960135,SUPPRESSION OF TUMORIGENICITY 5  ST5,1.0085623204768466,1.1008594157252856
PTHR12296,1.264587696725816,0.1538984610153898,1.0,0.7638474170813847,C-MYC PROMOTER BINDING PROTEIN,1.3177317202298071,1.0420247829720213
PTHR11009,0.989898630691329,0.8723312766872331,1.0,0.9704154571357512,"DER1-LIKE PROTEIN, DERLIN",1.0941096343575467,1.1052744194558946
PTHR11255,1.123019889068659,0.3837161628383716,1.0,0.8841134073866361,DIACYLGLYCEROL KINASE,1.1444173032510205,1.019053459685481
PTHR24322,1.2991486871136069,0.0200797992020079,1.0,0.3622749486790846,PKSB,1.243283256451811,0.9569984319609197
PTHR24320,0.9441204352590165,0.6179838201617984,1.0,0.9341947453541338,RETINOL DEHYDROGENASE,1.065581014729951,1.1286494550217132
PTHR18934,1.469600081169364,0.0083599164008359,1.0,0.2534410655893441,ATP-DEPENDENT RNA HELICASE,1.535610188822709,1.0449170549860205
PTHR45691,1.228455177878188,0.1779282207177928,1.0,0.7638474170813847,PROTEIN DIAPHANOUS,1.2497502020424647,1.017334799468274
PTHR11477,0.9887753458938832,0.8823111768882311,1.0,0.9759578975638816,TRANSCRIPTION FACTOR S-II ZINC FINGER DOMAIN-CONTAINING PROTEIN,1.1573606398035574,1.1704990871887753
PTHR24070,1.0866230117171638,0.5663643363566364,1.0,0.933776924857014,"RAS, DI-RAS, AND RHEB FAMILY MEMBERS OF SMALL GTPASE SUPERFAMILY",1.308835302384992,1.204498053392658
PTHR10878,1.1358504911868177,0.3495265047349526,1.0,0.8841134073866361,SEGMENT POLARITY PROTEIN DISHEVELLED,1.1952844170754624,1.0523254832830553
PTHR23119,0.7689825261970027,0.0521394786052139,1.0,0.5198346700743519,DISCS LARGE,1.0330203010633874,1.3433599150453828
PTHR24044,1.1466158044983137,0.3141268587314126,1.0,0.8774687529877468,NOTCH LIGAND FAMILY MEMBER,1.3196934257175215,1.1509464814109525
PTHR13847,0.8699497223829017,0.1616283837161628,1.0,0.7638474170813847,SARCOSINE DEHYDROGENASE-RELATED,0.8403499028047748,0.9659752525731641
PTHR10676,0.9258364898077724,0.4943050569494305,1.0,0.919383115751152,DYNEIN HEAVY CHAIN FAMILY PROTEIN,0.9384401678158079,1.0136132871697991
PTHR12442,1.0412514497920282,0.7901320986790132,1.0,0.9444495460408172,DYNEIN INTERMEDIATE CHAIN,1.0576974199925002,1.0157944271806425
PTHR24073,1.004305818145656,0.969780302196978,1.0,0.9778720069942158,DRAB5-RELATED,1.6563189638475997,1.6492177322101116
PTHR15454,0.795158724769133,0.1190288097119028,1.0,0.7266516850960523,NISCHARIN RELATED,0.945667401738227,1.189281299796833
PTHR11566,1.123615217425045,0.3947560524394756,1.0,0.8841134073866361,DYNAMIN,1.238548984733958,1.1022892583924804
PTHR23068,0.760625402157856,0.0200997990020099,1.0,0.3622749486790846,DNA  CYTOSINE-5- -METHYLTRANSFERASE 3-RELATED,0.9100651019359269,1.1964695096352522
PTHR45653,0.8432109437133993,0.2146078539214607,1.0,0.8170953466344734,DEDICATOR OF CYTOKINESIS,0.8680325806654511,1.0294370431706419
PTHR23317,0.9918531366876971,0.8977010229897701,1.0,0.9759578975638816,DEDICATOR OF CYTOKINESIS  DOCK,1.0063883580187925,1.014654610439236
PTHR21258,0.8960833527157552,0.4086259137408626,1.0,0.8913640089960132,DOCKING PROTEIN RELATED,1.0714044665012399,1.1956526848246236
PTHR10615,1.0677792563882105,0.7119828801711983,1.0,0.9398091299087008,HISTONE ACETYLTRANSFERASE,1.4532581085644651,1.3610098715348184
PTHR11731,1.179057567582262,0.1790482095179048,1.0,0.7638474170813847,"PROTEASE FAMILY S9B,C DIPEPTIDYL-PEPTIDASE IV-RELATED",1.1970187200169498,1.0152334821712892
PTHR31488,1.24440672112077,0.1538984610153898,1.0,0.7638474170813847,"DPY-19-LIKE 1, LIKE (H. SAPIENS)",1.2551191912468267,1.0086084958753752
PTHR21324,1.0815569150777198,0.5771742282577175,1.0,0.933776924857014,FASTING-INDUCIBLE INTEGRAL MEMBRANE PROTEIN TM6P1-RELATED,1.0221136645108027,0.9450391840334643
PTHR12268,1.0136688650439014,0.972230277697223,1.0,0.9778720069942158,E3 UBIQUITIN-PROTEIN LIGASE KCMF1,1.0306240178233972,1.0167265202317943
PTHR24025,0.8389911511843882,0.1718782812171878,1.0,0.7638474170813847,DESMOGLEIN FAMILY MEMBER,1.2372612930439444,1.474701242435427
PTHR23169,1.1574767741075562,0.1762282377176228,1.0,0.7638474170813847,ENVOPLAKIN,1.3438549606729606,1.1610211027423059
PTHR12622,0.9857724330809848,0.8561714382856171,1.0,0.9657783659904856,DELTEX-RELATED,1.0186373734880276,1.033339277204498
PTHR10159,1.0162275316096336,0.9546904530954692,1.0,0.9778720069942158,DUAL SPECIFICITY PROTEIN PHOSPHATASE,1.242498230181802,1.2226575166820832
PTHR24058,1.132389188874174,0.3059569404305957,1.0,0.8736032864390457,DUAL SPECIFICITY PROTEIN KINASE,1.2431001360762028,1.0977675769865838
PTHR12546,0.927789565913861,0.4585154148458515,1.0,0.9097440890876064,FER-1-LIKE,0.9755319148936159,1.0514581654437207
PTHR21502,1.0581190460535883,0.6702932970670293,1.0,0.9398091299087008,ZINC FINGER PROTEIN DZIP1,1.0019365959172648,0.9469034695615175
PTHR12081,1.2229374388973058,0.6172738272617274,1.0,0.9341947453541338,TRANSCRIPTION FACTOR E2F,1.1562339461944011,0.9454563327760641
PTHR24390,0.872880027838671,0.3121468785312147,1.0,0.8774687529877468,ZINC FINGER PROTEIN,1.0905423237850027,1.2493610679640395
PTHR11733,1.092890198984809,0.3986160138398616,1.0,0.8885087325597333,ZINC METALLOPROTEASE FAMILY M13 NEPRILYSIN-RELATED,1.0024778584933816,0.9172722561009201
PTHR15151,1.0800899124035148,0.6844931550684493,1.0,0.9398091299087008,PROTEIN EIGER,1.1127657518361005,1.030252888261752
PTHR23115,1.1403187214684436,0.4459155408445915,1.0,0.8988077140505191,TRANSLATION FACTOR,1.1299895104895128,0.9909418211027596
PTHR14614,1.0423918139655184,0.8126818731812682,1.0,0.9514857474882042,HEPATOCELLULAR CARCINOMA-ASSOCIATED ANTIGEN,1.1199080433455415,1.0743638124757855
PTHR43721,0.8894119895559919,0.2590674093259067,1.0,0.8416911109858858,ELONGATION FACTOR TU-RELATED,0.9564242598447824,1.0753444647426487
PTHR11304,1.1490496698695951,0.3208067919320806,1.0,0.8841134073866361,EPHRIN,1.1166707714199742,0.9718211498609078
PTHR24035,1.5467961785960092,0.0002299977000229,0.1731882681173188,0.0348216517834821,MULTIPLE EPIDERMAL GROWTH FACTOR-LIKE DOMAINS PROTEIN,1.244729344729344,0.8047145202150411
PTHR23235,1.1280546943889551,0.4367556324436755,1.0,0.8982099751195001,KRUEPPEL-LIKE TRANSCRIPTION FACTOR,1.6825628875830563,1.4915614428558113
PTHR23167,1.0059156432111585,0.975820241797582,1.0,0.9778720069942158,CALPONIN HOMOLOGY DOMAIN-CONTAINING PROTEIN DDB_G0272472-RELATED,1.1578108535300309,1.1510019367369444
PTHR11216,1.0009985428716914,0.951220487795122,1.0,0.9778720069942158,EH DOMAIN,1.1231548585110305,1.1220344590002045
PTHR11849,1.022094415052442,0.93980060199398,1.0,0.9778720069942158,ETS,1.131241729708136,1.1067878985035777
PTHR11042,1.18789647131396,0.5844741552584474,1.0,0.933776924857014,EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE  EIF2-ALPHA KINASE -RELATED,1.1963739206982449,1.0071365220698958
PTHR10352,1.0254616750540675,0.941060589394106,1.0,0.9778720069942158,EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT G,1.1601649336679798,1.131358647417821
PTHR23236,0.9062649721978592,0.4190958090419096,1.0,0.8938365864960135,EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H,1.0442176027757981,1.1522210775104542
PTHR23288,0.9761347613784772,0.8248217517824822,1.0,0.9561869312394166,OCCLUDIN AND RNA POLYMERASE II ELONGATION FACTOR ELL,1.0161864245951426,1.0410308748354602
PTHR12771,1.0881358887343917,0.5094349056509435,1.0,0.9292583700669018,ENGULFMENT AND CELL MOTILITY,1.099760139555167,1.0106827198157171
PTHR11157,0.8889963247931575,0.3497465025349746,1.0,0.8841134073866361,FATTY ACID ACYL TRANSFERASE-RELATED,1.053317890947874,1.1848394212348958
PTHR11202,1.126461926928185,0.3943860561394386,1.0,0.8841134073866361,"SPROUTY-RELATED, EVH1 DOMAIN-CONTAINING PROTEIN FAMILY MEMBER",1.1729714883135745,1.0412881787422867
PTHR11902,1.0990738490090055,0.2947270527294727,1.0,0.8736032864390457,ENOLASE,1.2043523798440592,1.0957884048737803
PTHR11782,0.8690616793803061,0.3009869901300987,1.0,0.8736032864390457,ADENOSINE/GUANOSINE DIPHOSPHATASE,0.9472395623573647,1.0899566565088925
PTHR11267,0.8289719417900145,0.1702382976170238,1.0,0.7638474170813847,T-BOX PROTEIN-RELATED,0.9044194935499268,1.091013396179606
PTHR23043,0.995089448291522,0.912620873791262,1.0,0.9778720069942158,HYPOXIA-INDUCIBLE FACTOR 1 ALPHA,1.031483362575799,1.0365735103982505
PTHR23280,0.8197103178854512,0.1547384526154738,1.0,0.7638474170813847,4.1 G PROTEIN,0.9839976254301581,1.200421178018728
PTHR43329,0.8985525800162093,0.3530964690353096,1.0,0.8841134073866361,EPOXIDE HYDROLASE,0.9101448285284888,1.0129010241249023
PTHR45752,1.0868726312642951,0.5720842791572084,1.0,0.933776924857014,LEUCINE-RICH REPEAT-CONTAINING,1.393920323076138,1.2825056800396857
PTHR45629,0.7984095717153319,0.1084889151108488,1.0,0.6898015317367487,SNF2/RAD54 FAMILY MEMBER,0.9632582219224821,1.206471284973432
PTHR13976,0.980453350905012,0.8440115598844011,1.0,0.9622240223380898,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN-RELATED,1.0962634571974286,1.1181189356796204
PTHR11062,0.9916378881458484,0.8907610923890761,1.0,0.9759578975638816,EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED,1.1102609890109885,1.1196234051594574
PTHR23281,0.9139128904131616,0.4310056899431005,1.0,0.8964953207610781,MERLIN/MOESIN/EZRIN/RADIXIN,1.0798466193077942,1.1815640534620426
PTHR24232,1.2578519446283216,0.1051789482105178,1.0,0.6897689142766692,G-PROTEIN COUPLED RECEPTOR,1.344633551656552,1.0689919091025144
